Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_10_47","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2021","23.792","ug/m3","85.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2021","22.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","2021","470.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_12_8","NOX as NO2","Nitrogen oxides (air)","P3Y","3 subsequent calendar years mean","2021","49.257","ug/m3","93.90","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2021","36.723","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","25.208","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:05:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-hr-per50","1 year 50 percentile","2021","27.000","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-dmax-per93.15","1 year 93.15 percentile daily 8h maximum","2021","66.500","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:03:34",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-day-max","1 year day max","2021","64.750","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-dx-max","1 year day max max","2021","74.375","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:18:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-day-min","1 year day min","2021","10.958","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:23",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-dx-avg","1 year daymax average","2021","46.560","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:52",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2021","0.000","count","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:18:32",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-dx-max26","1 year daymax max 26","2021","","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:29:05",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","78.000","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","42.625","ug/m3","35.60","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","30.373","ug/m3","6.58","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","0.333","count","0.09","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","9694.321","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","69.429","ug/m3","6.30","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","2.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-max","1 year hour max","2021","221.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_7_8","NO","Nitrogen monoxide (air)","P1Y","Annual mean / 1 calendar year","2021","8.482","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","24.116","ug/m3","86.46","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1148A","Sant Adrià de Besòs (Olímpic)","SP_08194008_8_8","NO2","Nitrogen dioxide (air)","P3Y","3 subsequent calendar years mean","2021","29.576","ug/m3","93.90","3","Traffic","Urban","2.2222","41.4256","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
